year,month,day,hour,open,high,low,close,adj close
2018,8,6,19,6025.606934,6102.539063,6025.425781,6101.130859,6101.130859
2018,8,7,19,6100.00293,6113.991211,6079.47998,6091.25,6091.25
2018,8,8,19,6110.84082,6117.292969,6081.633789,6094.829102,6094.829102
2018,8,9,19,6084.751953,6105.917969,6055.269043,6065.255859,6065.255859
2018,8,10,19,6084.801758,6107.695801,6059.98877,6077.172852,6077.172852
2018,8,13,19,6029.469238,6034.560059,5861.246094,5861.246094,5861.246094
2018,8,14,19,5850.719238,5890.98877,5744.575195,5769.873047,5769.873047
2018,8,15,19,5782.381836,5819.64209,5689.936035,5816.589844,5816.589844
2018,8,16,19,5788.062988,5811.625,5743.495117,5783.797852,5783.797852
2018,8,20,19,5833.539063,5919.332031,5833.539063,5892.191895,5892.191895
2018,8,21,19,5899.297852,5953.907227,5899.297852,5944.300781,5944.300781
2018,8,23,19,5962.101074,5991.298828,5934.290039,5982.984863,5982.984863
2018,8,24,19,5975.415039,5993.60498,5949.60791,5968.75,5968.75
2018,8,27,19,5993.763184,6025.967773,5993.703125,6025.967773,6025.967773
2018,8,28,19,6042.891113,6065.253906,6023.221191,6042.649902,6042.649902
2018,8,29,19,6025.602051,6065.148926,6003.494141,6065.148926,6065.148926
2018,8,30,19,6075.27002,6086.943848,6013.373047,6018.963867,6018.963867
2018,8,31,19,5984.961914,6018.459961,5940.648926,6018.459961,6018.459961
2018,9,3,19,6025.411133,6026.915039,5954.928223,5967.579102,5967.579102
2018,9,4,19,5974.763184,5978.72998,5889.095215,5905.300781,5905.300781
2018,9,5,19,5868.775879,5868.775879,5621.604004,5683.500977,5683.500977
2018,9,6,19,5661.963867,5786.665039,5660.865234,5776.095215,5776.095215
2018,9,7,19,5780.806152,5851.464844,5769.251953,5851.464844,5851.464844
2018,9,10,19,5835.375977,5840.867188,5776.015137,5831.117188,5831.117188
2018,9,12,19,5839.314941,5870.599121,5798.150879,5798.150879,5798.150879
2018,9,13,19,5834.765137,5865.068848,5834.765137,5858.273926,5858.273926
2018,9,14,19,5870.984863,5931.280762,5870.984863,5931.280762,5931.280762
2018,9,17,19,5908.425781,5911.652832,5811.919922,5824.256836,5824.256836
2018,9,18,19,5818.720215,5844.951172,5781.289063,5811.790039,5811.790039
2018,9,19,19,5835.794922,5882.660156,5835.794922,5873.597168,5873.597168
2018,9,20,19,5898.481934,5941.015137,5897.598145,5931.266113,5931.266113
2018,9,21,19,5956.499023,5975.169922,5935.038086,5957.744141,5957.744141
2018,9,24,19,5958.567871,5958.567871,5876.648926,5882.220215,5882.220215
2018,9,25,19,5875.158203,5895.02002,5850.75,5874.298828,5874.298828
2018,9,26,19,5871.558105,5908.588867,5870.299805,5873.270996,5873.270996
2018,9,27,19,5871.435059,5931.724121,5870.538086,5929.21582,5929.21582
2018,9,28,19,5930.60498,5976.553223,5930.60498,5976.553223,5976.553223
2018,10,1,19,5950.85791,5982.064941,5944.601074,5944.601074,5944.601074
2018,10,2,19,5947.25,5956.777832,5862.955078,5875.619141,5875.619141
2018,10,3,19,5874.495117,5921.566895,5848.162109,5867.736816,5867.736816
2018,10,4,19,5847.599121,5847.599121,5742.308105,5756.619141,5756.619141
2018,10,5,19,5738.594238,5758.27002,5706.398926,5731.935059,5731.935059
2018,10,8,19,5728.698242,5794.432129,5728.638184,5761.073242,5761.073242
2018,10,9,19,5771.916992,5796.790039,5756.242188,5796.790039,5796.790039
2018,10,10,19,5815.286133,5832.928223,5798.743164,5820.667969,5820.667969
2018,10,11,19,5733.996094,5746.243164,5669.723145,5702.821777,5702.821777
2018,10,12,19,5722.486816,5788.680176,5722.486816,5756.490234,5756.490234
2018,10,15,19,5786.664063,5816.042969,5725.580078,5727.255859,5727.255859
2018,10,16,19,5737.941895,5800.816895,5719.508789,5800.816895,5800.816895
2018,10,17,19,5833.25293,5868.620117,5819.174805,5868.620117,5868.620117
2018,10,18,19,5850.124023,5858.788086,5811.924805,5845.242188,5845.242188
2018,10,19,19,5810.129883,5861.990234,5796.78418,5837.291016,5837.291016
2018,10,22,19,5841.418945,5869.651855,5827.629883,5840.435059,5840.435059
2018,10,23,19,5838.690918,5848.043945,5797.335938,5797.891113,5797.891113
2018,10,24,19,5795.750977,5818.839844,5709.416992,5709.416992,5709.416992
2018,10,25,19,5629.950195,5754.964844,5623.842773,5754.964844,5754.964844
2018,10,26,19,5761.451172,5790.953125,5748.61377,5784.920898,5784.920898
2018,10,29,19,5788.924805,5814.679199,5747.03418,5754.606934,5754.606934
2018,10,30,19,5755.02002,5789.100098,5733.240234,5789.100098,5789.100098
2018,10,31,19,5817.492188,5835.173828,5769.544922,5831.649902,5831.649902
2018,11,1,19,5855.222168,5883.220215,5815.756836,5835.919922,5835.919922
2018,11,2,19,5873.006836,5906.291992,5827.153809,5906.291992,5906.291992
2018,11,5,19,5895.243164,5926.634766,5886.206055,5920.594238,5920.594238
2018,11,6,19,5942.321777,5959.96582,5898.563965,5923.930176,5923.930176
2018,11,7,19,5942.223145,5947.608887,5891.140137,5939.88623,5939.88623
2018,11,8,19,5972.327148,5996.84082,5949.516113,5976.806152,5976.806152
2018,11,9,19,5934.178223,5936.03418,5859.087891,5874.153809,5874.153809
2018,11,12,19,5865.741211,5884.081055,5777.053223,5777.053223,5777.053223
2018,11,13,19,5754.598145,5850.376953,5747.530762,5835.198242,5835.198242
2018,11,14,19,5857.721191,5896.801758,5851.792969,5858.292969,5858.292969
2018,11,15,19,5885.216797,5960.398926,5880.212891,5955.73584,5955.73584
2018,11,16,19,5975.11084,6058.825195,5968.673828,6012.350098,6012.350098
2018,11,19,19,6028.336914,6036.98877,5974.134766,6005.296875,6005.296875
2018,11,21,19,5942.199219,5978.595215,5908.00293,5948.051758,5948.051758
2018,11,22,19,5936.661133,5997.637207,5936.661133,5990.810059,5990.810059
2018,11,23,19,5998.027832,6017.458008,5971.98877,6006.202148,6006.202148
2018,11,26,19,5997.73291,6025.991211,5990.984863,6022.777832,6022.777832
2018,11,27,19,6002.391113,6034.184082,5992.883789,6013.588867,6013.588867
2018,11,28,19,6027.582031,6030.895996,5990.345215,5991.246094,5991.246094
2018,11,29,19,6030.73877,6107.167969,6029.661133,6107.167969,6107.167969
2018,11,30,19,6104.637207,6117.194824,6056.124023,6056.124023,6056.124023
2018,12,3,19,6118.063965,6157.300781,6101.743164,6118.319824,6118.319824
2018,12,4,19,6118.633789,6152.859863,6118.469238,6152.859863,6152.859863
2018,12,5,19,6097.644043,6133.120117,6064.832031,6133.120117,6133.120117
2018,12,6,19,6095.006836,6131.631836,6086.131836,6115.493164,6115.493164
2018,12,7,19,6108.950195,6141.470215,6103.176758,6126.355957,6126.355957
2018,12,10,19,6103.097168,6121.780762,6078.631836,6111.359863,6111.359863
2018,12,11,19,6095.349121,6106.984863,6069.161133,6076.586914,6076.586914
2018,12,12,19,6097.730957,6118.226074,6084.338867,6115.577148,6115.577148
2018,12,13,19,6140.875977,6186.046875,6139.332031,6177.720215,6177.720215
2018,12,14,19,6178.566895,6185.47998,6160.352051,6169.842773,6169.842773
2018,12,17,19,6163.62793,6174.220215,6089.305176,6089.305176,6089.305176
2018,12,18,19,6056.23291,6081.867188,6014.794922,6081.867188,6081.867188
2018,12,19,19,6076.294922,6176.094238,6076.221191,6176.094238,6176.094238
2018,12,20,19,6144.936035,6160.413086,6112.055176,6147.875977,6147.875977
2018,12,21,19,6117.835938,6165.28418,6110.609863,6163.596191,6163.596191
2018,12,26,19,6126.652832,6144.60498,6094.412109,6127.850098,6127.850098
2018,12,27,19,6173.518066,6191.703125,6157.652832,6190.643066,6190.643066
2018,12,28,19,6200.296875,6212.125,6176.630859,6194.498047,6194.498047
2019,1,2,19,6197.871094,6205.89502,6164.833984,6181.174805,6181.174805
2019,1,3,19,6176.151855,6221.009766,6176.151855,6221.009766,6221.009766
2019,1,4,19,6211.096191,6274.540039,6200.854004,6274.540039,6274.540039
2019,1,7,19,6317.625977,6354.757813,6287.224121,6287.224121,6287.224121
2019,1,8,19,6292.263184,6316.240234,6251.375977,6262.847168,6262.847168
2019,1,9,19,6296.115234,6311.579102,6265.326172,6272.237793,6272.237793
2019,1,10,19,6293.958008,6328.713867,6268.507813,6328.713867,6328.713867
2019,1,11,19,6347.973145,6361.464844,6337.547852,6361.464844,6361.464844
2019,1,14,19,6351.329102,6359.875,6302.395996,6336.116211,6336.116211
2019,1,15,19,6347.101074,6408.78418,6333.644043,6408.78418,6408.78418
2019,1,16,19,6417.130859,6425.940918,6385.589844,6413.359863,6413.359863
2019,1,17,19,6421.407227,6457.734863,6410.950195,6423.779785,6423.779785
2019,1,18,19,6444.212891,6452.558105,6409.095215,6448.155762,6448.155762
2019,1,21,19,6448.536133,6472.149902,6438.900879,6450.833984,6450.833984
2019,1,22,19,6452.604004,6468.562012,6416.592773,6468.562012,6468.562012
2019,1,23,19,6452.905762,6484.195801,6449.919922,6451.169922,6451.169922
2019,1,24,19,6451.256836,6478.883789,6446.582031,6466.654785,6466.654785
2019,1,25,19,6474.15918,6498.333984,6470.123047,6482.842773,6482.842773
2019,1,28,19,6488.901855,6501.085938,6433.819824,6458.711914,6458.711914
2019,1,29,19,6454.473145,6485.24707,6428.470215,6436.47998,6436.47998
2019,1,30,19,6445.40918,6464.926758,6435.417969,6464.188965,6464.188965
2019,1,31,19,6491.38916,6544.479004,6491.38916,6532.969238,6532.969238
2019,2,1,19,6552.057129,6581.731934,6516.436035,6538.638184,6538.638184
2019,2,4,19,6540.773926,6555.986816,6479.049805,6481.451172,6481.451172
2019,2,6,19,6503.578125,6552.216797,6503.578125,6547.876953,6547.876953
2019,2,7,19,6556.115234,6563.981934,6517.225098,6536.457031,6536.457031
2019,2,8,19,6513.743164,6526.866211,6498.964844,6521.663086,6521.663086
2019,2,11,19,6523.702148,6535.178223,6494.125,6495.001953,6495.001953
2019,2,12,19,6503.050781,6513.102051,6392.236816,6426.325195,6426.325195
2019,2,13,19,6445.179199,6456.570801,6398.89209,6419.116211,6419.116211
2019,2,14,19,6429.131836,6446.335938,6402.430176,6420.018066,6420.018066
2019,2,15,19,6425.813965,6433.685059,6374.898926,6389.084961,6389.084961
2019,2,18,19,6428.275879,6501.027832,6425.916992,6497.814941,6497.814941
2019,2,19,19,6500.701172,6534.007813,6493.309082,6494.666992,6494.666992
2019,2,20,19,6521.808105,6552.151855,6483.070801,6512.78418,6512.78418
2019,2,21,19,6510.573242,6539.067871,6498.990234,6537.766113,6537.766113
2019,2,22,19,6518.187988,6530.220215,6481.475098,6501.37793,6501.37793
2019,2,25,19,6522.310059,6538.491211,6507.924805,6525.35791,6525.35791
2019,2,26,19,6527.721191,6540.950195,6497.757813,6540.950195,6540.950195
2019,2,27,19,6532.039063,6539.285156,6499.814941,6525.683105,6525.683105
2019,2,28,19,6526.933105,6526.933105,6433.244141,6443.348145,6443.348145
2019,3,1,19,6468.620117,6505.096191,6466.157227,6499.883789,6499.883789
2019,3,4,19,6508.26416,6537.230957,6487.853027,6488.419922,6488.419922
2019,3,5,19,6485.580078,6485.644043,6409.337891,6441.279785,6441.279785
2019,3,6,19,6460.807129,6473.012207,6424.257813,6457.956055,6457.956055
2019,3,8,19,6439.84082,6442.204102,6381.730957,6383.067871,6383.067871
2019,3,11,19,6418.882813,6420.782227,6366.039063,6366.434082,6366.434082
2019,3,12,19,6395.880859,6404.430176,6339.967773,6353.773926,6353.773926
2019,3,13,19,6343.121094,6377.575195,6337.874023,6377.575195,6377.575195
2019,3,14,19,6374.916992,6413.266113,6372.964844,6413.266113,6413.266113
2019,3,15,19,6420.182129,6489.194824,6419.644043,6461.183105,6461.183105
2019,3,18,19,6481.592773,6509.446777,6477.288086,6509.446777,6509.446777
2019,3,19,19,6515.561035,6522.205078,6473.286133,6480.275879,6480.275879
2019,3,20,19,6486.882813,6498.425781,6463.943848,6482.709961,6482.709961
2019,3,21,19,6499.271973,6515.971191,6484.312988,6501.775879,6501.775879
2019,3,22,19,6510.852051,6525.273926,6491.904785,6525.273926,6525.273926
2019,3,25,19,6473.855957,6474.647949,6391.519043,6411.250977,6411.250977
2019,3,26,19,6440.916016,6478.047852,6439.582031,6469.999023,6469.999023
2019,3,27,19,6480.557129,6485.425781,6443.974121,6444.737793,6444.737793
2019,3,28,19,6460.486816,6480.788086,6445.358887,6480.788086,6480.788086
2019,3,29,19,6480.98291,6485.958984,6440.916992,6468.754883,6468.754883
2019,4,1,19,6485.721191,6492.911133,6444.844238,6452.61084,6452.61084
2019,4,2,19,6476.623047,6490.073242,6454.983887,6476.065918,6476.065918
2019,4,4,19,6489.785156,6505.798828,6480.075195,6494.629883,6494.629883
2019,4,5,19,6501.099121,6506.800781,6473.955078,6474.018066,6474.018066
2019,4,8,19,6480.184082,6484.147949,6390.709961,6425.733887,6425.733887
2019,4,9,19,6434.618164,6484.390137,6429.535156,6484.348145,6484.348145
2019,4,10,19,6476.779785,6487.755859,6456.666016,6478.326172,6478.326172
2019,4,11,19,6468.255859,6472.72998,6410.166016,6410.166016,6410.166016
2019,4,12,19,6395.073242,6422.271973,6394.914063,6405.866211,6405.866211
2019,4,15,19,6426.904785,6442.03418,6415.115234,6435.150879,6435.150879
2019,4,16,19,6440.721191,6485.121094,6438.396973,6481.541016,6481.541016
2019,4,18,19,6568.845215,6636.332031,6487.227051,6507.221191,6507.221191
